,DATE,TIME,CO_GT,PT08_S1_CO,NMHC_GT,C6H6_GT,PT08_S2_NMHC,NOX_GT,PT08_S3_NOX,NO2_GT,PT08_S4_NO2,PT08_S5_O3,T,RH,AH,MONTH,HOUR
1055,2004-04-23,17.00.00,5.2,1645.0,832.0,30.6,1566.0,284.0,599.0,177.0,2228.0,1909.0,27.0,26.8,0.9403,4,17
1056,2004-04-23,18.00.00,4.8,1557.0,872.0,27.1,1483.0,250.0,615.0,164.0,2087.0,1757.0,24.9,30.8,0.954,4,18
1057,2004-04-23,19.00.00,5.6,1747.0,899.0,32.5,1608.0,281.0,557.0,161.0,2335.0,1983.0,23.1,36.7,1.0244,4,19
1058,2004-04-23,20.00.00,4.6,1482.0,692.0,20.8,1319.0,230.0,660.0,146.0,1975.0,1703.0,21.5,40.8,1.0333,4,20
1059,2004-04-23,21.00.00,1.8,1211.0,145.0,10.9,1010.0,98.0,816.0,98.0,1619.0,1246.0,20.5,41.5,0.9864,4,21
1060,2004-04-23,22.00.00,2.2,1294.0,208.0,13.0,1083.0,121.0,770.0,108.0,1687.0,1321.0,19.2,44.9,0.9875,4,22
1061,2004-04-23,23.00.00,2.0,1300.0,204.0,11.8,1043.0,110.0,777.0,107.0,1659.0,1375.0,18.8,47.7,1.0221,4,23
1062,2004-04-24,00.00.00,2.8,1402.0,240.0,13.4,1098.0,161.0,736.0,113.0,1729.0,1456.0,18.2,49.7,1.0284,4,0
1063,2004-04-24,01.00.00,2.6,1349.0,251.0,13.4,1097.0,148.0,707.0,100.0,1763.0,1442.0,16.1,57.4,1.0451,4,1
1064,2004-04-24,02.00.00,1.8,1161.0,173.0,9.0,938.0,109.0,827.0,87.0,1597.0,1243.0,16.3,55.3,1.0178,4,2
1066,2004-04-24,04.00.00,-200.0,948.0,55.0,3.8,700.0,45.0,1045.0,60.0,1430.0,939.0,16.9,49.8,0.9514,4,4
1067,2004-04-24,05.00.00,0.7,933.0,65.0,3.7,697.0,71.0,1045.0,65.0,1403.0,937.0,14.8,57.7,0.9644,4,5
1068,2004-04-24,06.00.00,0.9,1021.0,119.0,5.7,800.0,75.0,931.0,64.0,1483.0,1019.0,14.0,59.7,0.9499,4,6
1069,2004-04-24,07.00.00,1.5,1134.0,151.0,10.0,979.0,106.0,794.0,73.0,1639.0,1140.0,14.6,56.8,0.9385,4,7
1070,2004-04-24,08.00.00,2.5,1311.0,305.0,15.0,1147.0,166.0,681.0,86.0,1838.0,1351.0,16.7,51.9,0.9788,4,8
1071,2004-04-24,09.00.00,3.0,1409.0,415.0,15.6,1169.0,188.0,685.0,105.0,1874.0,1459.0,20.0,45.0,1.039,4,9
1072,2004-04-24,10.00.00,2.6,1301.0,321.0,12.3,1059.0,161.0,787.0,107.0,1727.0,1297.0,23.9,33.7,0.9837,4,10
1073,2004-04-24,11.00.00,2.6,1354.0,358.0,14.4,1130.0,139.0,765.0,114.0,1808.0,1291.0,26.8,29.5,1.0209,4,11
1074,2004-04-24,12.00.00,2.6,1391.0,350.0,14.6,1136.0,134.0,738.0,105.0,1840.0,1296.0,27.2,32.4,1.1493,4,12
1075,2004-04-24,13.00.00,1.9,1200.0,238.0,8.7,929.0,84.0,879.0,74.0,1623.0,972.0,26.9,32.1,1.1217,4,13
1076,2004-04-24,14.00.00,2.0,1338.0,215.0,11.0,1016.0,98.0,798.0,95.0,1766.0,1194.0,24.3,41.8,1.2561,4,14
1077,2004-04-24,15.00.00,1.7,1223.0,192.0,9.0,938.0,91.0,884.0,89.0,1610.0,880.0,25.6,36.0,1.1629,4,15
1078,2004-04-24,16.00.00,1.9,1278.0,205.0,10.7,1003.0,99.0,845.0,95.0,1691.0,909.0,27.0,31.8,1.1176,4,16
1079,2004-04-24,17.00.00,1.8,1257.0,165.0,9.9,973.0,90.0,860.0,93.0,1634.0,839.0,27.5,31.6,1.1417,4,17
1080,2004-04-24,18.00.00,2.8,1497.0,283.0,15.7,1171.0,147.0,725.0,123.0,1899.0,1248.0,24.9,38.1,1.1838,4,18
1081,2004-04-24,19.00.00,3.5,1567.0,467.0,19.4,1280.0,177.0,661.0,134.0,1970.0,1476.0,23.4,39.7,1.1276,4,19
1082,2004-04-24,20.00.00,3.4,1503.0,485.0,16.8,1203.0,162.0,651.0,126.0,1863.0,1502.0,21.2,50.8,1.2631,4,20
1083,2004-04-24,21.00.00,2.0,1169.0,202.0,6.8,850.0,88.0,906.0,79.0,1584.0,873.0,15.6,73.5,1.2953,4,21
1084,2004-04-24,22.00.00,1.1,1007.0,64.0,3.0,650.0,53.0,1157.0,54.0,1404.0,528.0,12.9,79.7,1.1774,4,22
1085,2004-04-24,23.00.00,1.3,1004.0,71.0,3.2,667.0,68.0,1157.0,69.0,1365.0,492.0,11.5,76.9,1.0436,4,23
1086,2004-04-25,00.00.00,1.2,967.0,84.0,3.1,661.0,61.0,1181.0,67.0,1321.0,463.0,12.2,66.8,0.9455,4,0
1087,2004-04-25,01.00.00,1.3,984.0,70.0,3.9,707.0,71.0,1131.0,73.0,1359.0,494.0,12.4,64.1,0.9209,4,1
1088,2004-04-25,02.00.00,1.0,931.0,61.0,3.6,689.0,63.0,1161.0,73.0,1317.0,503.0,12.7,58.7,0.8605,4,2
1090,2004-04-25,04.00.00,-200.0,777.0,40.0,1.2,521.0,23.0,1535.0,33.0,1121.0,350.0,12.5,51.2,0.7374,4,4
1091,2004-04-25,05.00.00,0.3,763.0,20.0,0.7,471.0,14.0,1783.0,20.0,1098.0,305.0,12.5,50.9,0.7346,4,5
1092,2004-04-25,06.00.00,0.5,804.0,31.0,1.1,505.0,34.0,1718.0,37.0,1148.0,329.0,12.8,49.3,0.7285,4,6
1093,2004-04-25,07.00.00,0.6,830.0,41.0,1.4,535.0,42.0,1496.0,50.0,1184.0,375.0,13.5,48.6,0.7487,4,7
1094,2004-04-25,08.00.00,0.6,833.0,40.0,1.6,553.0,40.0,1476.0,45.0,1180.0,373.0,14.4,45.9,0.7476,4,8
1095,2004-04-25,09.00.00,0.8,875.0,35.0,2.3,603.0,48.0,1370.0,48.0,1206.0,385.0,15.1,43.9,0.7487,4,9
1096,2004-04-25,10.00.00,1.0,882.0,44.0,2.5,621.0,61.0,1346.0,56.0,1216.0,403.0,16.6,38.6,0.7236,4,10
1097,2004-04-25,11.00.00,0.9,862.0,71.0,2.7,635.0,58.0,1320.0,58.0,1193.0,393.0,17.2,35.0,0.6789,4,11
1098,2004-04-25,12.00.00,1.0,863.0,66.0,2.7,636.0,57.0,1290.0,52.0,1185.0,388.0,17.4,33.9,0.6683,4,12
1099,2004-04-25,13.00.00,0.8,830.0,46.0,2.2,596.0,54.0,1389.0,52.0,1145.0,371.0,17.9,30.7,0.6234,4,13
1100,2004-04-25,14.00.00,0.7,807.0,50.0,2.0,584.0,41.0,1488.0,44.0,1104.0,347.0,18.3,27.2,0.5675,4,14
1101,2004-04-25,15.00.00,0.9,873.0,51.0,3.4,675.0,57.0,1343.0,59.0,1181.0,396.0,19.4,25.7,0.5738,4,15
1102,2004-04-25,16.00.00,1.3,931.0,64.0,4.5,739.0,83.0,1274.0,74.0,1219.0,474.0,20.2,24.1,0.563,4,16
1103,2004-04-25,17.00.00,1.4,918.0,138.0,4.7,748.0,81.0,1228.0,76.0,1219.0,505.0,19.6,24.9,0.5625,4,17
1104,2004-04-25,18.00.00,1.5,1001.0,137.0,6.0,811.0,98.0,1122.0,83.0,1344.0,625.0,18.5,27.8,0.5843,4,18
1105,2004-04-25,19.00.00,2.7,1169.0,303.0,11.7,1039.0,124.0,883.0,100.0,1550.0,941.0,17.8,30.3,0.6129,4,19
1106,2004-04-25,20.00.00,2.5,1085.0,204.0,8.2,907.0,133.0,976.0,101.0,1419.0,893.0,16.6,34.0,0.6353,4,20
1107,2004-04-25,21.00.00,1.4,940.0,95.0,5.1,769.0,100.0,1103.0,90.0,1310.0,731.0,15.5,37.0,0.6447,4,21
1108,2004-04-25,22.00.00,2.8,1126.0,347.0,13.0,1083.0,116.0,875.0,93.0,1654.0,955.0,14.8,39.5,0.6595,4,22
1109,2004-04-25,23.00.00,2.1,978.0,252.0,7.0,858.0,102.0,1013.0,79.0,1379.0,761.0,14.5,42.0,0.6896,4,23
1110,2004-04-26,00.00.00,1.1,893.0,66.0,3.9,703.0,55.0,1192.0,57.0,1283.0,515.0,14.1,44.9,0.7206,4,0
1111,2004-04-26,01.00.00,0.7,838.0,45.0,2.2,601.0,33.0,1361.0,43.0,1220.0,434.0,14.2,45.5,0.7333,4,1
1112,2004-04-26,02.00.00,0.4,803.0,36.0,1.3,527.0,17.0,1513.0,25.0,1152.0,369.0,14.1,45.3,0.7247,4,2
1114,2004-04-26,04.00.00,-200.0,767.0,17.0,0.6,454.0,10.0,1826.0,17.0,1091.0,319.0,14.1,43.0,0.689,4,4
1115,2004-04-26,05.00.00,0.4,809.0,21.0,1.2,521.0,35.0,1575.0,44.0,1158.0,378.0,13.9,43.9,0.6923,4,5
1116,2004-04-26,06.00.00,0.8,898.0,60.0,3.4,676.0,70.0,1271.0,72.0,1307.0,517.0,14.0,43.8,0.6959,4,6
1117,2004-04-26,07.00.00,1.9,1053.0,155.0,7.5,880.0,116.0,982.0,91.0,1464.0,786.0,14.4,43.6,0.7113,4,7
1118,2004-04-26,08.00.00,2.1,1033.0,235.0,8.9,934.0,134.0,917.0,89.0,1490.0,844.0,15.0,41.7,0.7093,4,8
1119,2004-04-26,09.00.00,1.4,941.0,89.0,5.3,780.0,113.0,1080.0,84.0,1343.0,720.0,16.3,38.4,0.7052,4,9
1120,2004-04-26,10.00.00,1.4,941.0,76.0,5.4,782.0,110.0,1102.0,83.0,1328.0,668.0,18.3,32.3,0.676,4,10
1121,2004-04-26,11.00.00,1.3,917.0,101.0,5.2,772.0,98.0,1098.0,78.0,1311.0,605.0,18.8,31.7,0.6821,4,11
1122,2004-04-26,12.00.00,1.5,977.0,109.0,6.6,837.0,96.0,1038.0,80.0,1413.0,646.0,19.6,30.9,0.6968,4,12
1123,2004-04-26,13.00.00,1.6,994.0,143.0,6.9,851.0,95.0,1018.0,75.0,1436.0,640.0,20.2,30.7,0.7176,4,13
1124,2004-04-26,14.00.00,1.3,942.0,104.0,5.4,785.0,86.0,1065.0,77.0,1365.0,571.0,19.7,32.5,0.7396,4,14
1125,2004-04-26,15.00.00,1.4,981.0,107.0,6.0,810.0,86.0,1060.0,77.0,1395.0,605.0,20.7,31.6,0.7602,4,15
1126,2004-04-26,16.00.00,1.5,984.0,133.0,6.4,832.0,91.0,1034.0,81.0,1410.0,636.0,20.0,32.7,0.7545,4,16
1127,2004-04-26,17.00.00,2.2,1116.0,171.0,10.7,1003.0,119.0,864.0,101.0,1625.0,886.0,18.6,35.4,0.7535,4,17
1128,2004-04-26,18.00.00,3.2,1181.0,405.0,13.9,1114.0,147.0,787.0,119.0,1685.0,1032.0,18.3,35.9,0.7501,4,18
1129,2004-04-26,19.00.00,3.0,1163.0,334.0,12.5,1068.0,135.0,811.0,111.0,1616.0,977.0,17.8,37.5,0.7568,4,19
1130,2004-04-26,20.00.00,2.6,1081.0,236.0,9.3,950.0,124.0,907.0,109.0,1496.0,924.0,17.3,38.8,0.7584,4,20
1131,2004-04-26,21.00.00,1.6,1017.0,99.0,6.7,842.0,89.0,1000.0,101.0,1441.0,846.0,17.3,38.8,0.7596,4,21
1132,2004-04-26,22.00.00,1.5,966.0,93.0,5.3,778.0,79.0,1057.0,89.0,1359.0,755.0,16.4,40.8,0.7542,4,22
1133,2004-04-26,23.00.00,1.2,924.0,82.0,4.0,709.0,63.0,1158.0,75.0,1318.0,610.0,16.0,41.4,0.7487,4,23
1134,2004-04-27,00.00.00,0.8,861.0,51.0,2.2,601.0,39.0,1351.0,51.0,1225.0,439.0,15.4,43.0,0.7482,4,0
1135,2004-04-27,01.00.00,0.7,826.0,41.0,1.7,560.0,25.0,1424.0,39.0,1197.0,402.0,15.7,42.5,0.7539,4,1
1136,2004-04-27,02.00.00,0.5,846.0,31.0,1.6,557.0,19.0,1385.0,32.0,1212.0,406.0,15.6,43.4,0.7651,4,2
1138,2004-04-27,04.00.00,-200.0,909.0,41.0,2.5,617.0,34.0,1236.0,49.0,1302.0,558.0,14.7,49.9,0.828,4,4
1139,2004-04-27,05.00.00,0.7,930.0,38.0,3.3,670.0,58.0,1143.0,68.0,1339.0,746.0,15.5,47.3,0.8282,4,5
1140,2004-04-27,06.00.00,1.4,1120.0,111.0,8.9,935.0,112.0,843.0,76.0,1593.0,1126.0,14.4,53.1,0.8677,4,6
1141,2004-04-27,07.00.00,4.1,1518.0,584.0,23.4,1389.0,314.0,589.0,122.0,2101.0,1703.0,15.9,48.5,0.8704,4,7
1142,2004-04-27,08.00.00,4.6,1461.0,633.0,23.8,1398.0,240.0,630.0,129.0,2050.0,1628.0,18.1,40.3,0.8294,4,8
1143,2004-04-27,09.00.00,1.9,1075.0,145.0,7.9,896.0,128.0,938.0,94.0,1487.0,936.0,19.6,35.9,0.81,4,9
1144,2004-04-27,10.00.00,1.9,1061.0,155.0,8.2,908.0,141.0,968.0,99.0,1455.0,890.0,22.8,29.1,0.796,4,10
1145,2004-04-27,11.00.00,1.7,1066.0,128.0,8.8,931.0,118.0,979.0,81.0,1474.0,757.0,24.8,25.3,0.7793,4,11
1146,2004-04-27,12.00.00,2.4,1179.0,255.0,14.6,1137.0,132.0,829.0,87.0,1651.0,949.0,27.2,22.0,0.7785,4,12
1147,2004-04-27,13.00.00,3.0,1251.0,411.0,18.0,1238.0,150.0,773.0,107.0,1779.0,1109.0,28.2,20.4,0.7677,4,13
1148,2004-04-27,14.00.00,2.0,1120.0,173.0,12.0,1048.0,121.0,898.0,95.0,1560.0,870.0,25.4,24.2,0.7733,4,14
1149,2004-04-27,15.00.00,2.7,1187.0,277.0,14.8,1142.0,149.0,840.0,110.0,1651.0,1011.0,25.7,23.8,0.7737,4,15
1150,2004-04-27,16.00.00,2.2,1145.0,259.0,12.5,1066.0,120.0,903.0,99.0,1592.0,885.0,27.2,22.1,0.7811,4,16
1151,2004-04-27,17.00.00,2.9,1215.0,274.0,15.5,1164.0,155.0,817.0,113.0,1689.0,1015.0,27.0,22.3,0.786,4,17
1152,2004-04-27,18.00.00,3.4,1317.0,377.0,17.7,1231.0,172.0,766.0,127.0,1798.0,1155.0,24.5,27.8,0.8433,4,18
1153,2004-04-27,19.00.00,3.9,1388.0,457.0,21.6,1341.0,177.0,702.0,131.0,1955.0,1315.0,23.7,30.2,0.8718,4,19
1154,2004-04-27,20.00.00,3.6,1295.0,555.0,18.9,1266.0,181.0,716.0,137.0,1849.0,1359.0,21.5,34.5,0.8746,4,20
1155,2004-04-27,21.00.00,2.5,1153.0,279.0,12.5,1066.0,135.0,811.0,122.0,1651.0,1194.0,19.9,37.8,0.8675,4,21
1156,2004-04-27,22.00.00,1.8,1078.0,137.0,8.8,932.0,99.0,905.0,100.0,1511.0,951.0,18.9,40.6,0.8771,4,22
1157,2004-04-27,23.00.00,2.0,1133.0,203.0,10.9,1012.0,111.0,806.0,108.0,1608.0,1054.0,17.9,43.5,0.884,4,23
1158,2004-04-28,00.00.00,1.3,1055.0,101.0,8.0,899.0,72.0,880.0,83.0,1504.0,980.0,17.4,46.3,0.9112,4,0
1159,2004-04-28,01.00.00,1.0,953.0,86.0,4.4,735.0,54.0,999.0,74.0,1396.0,898.0,18.1,44.7,0.9186,4,1
1160,2004-04-28,02.00.00,0.6,892.0,51.0,2.8,639.0,41.0,1139.0,64.0,1359.0,803.0,16.5,50.1,0.9331,4,2
1162,2004-04-28,04.00.00,-200.0,859.0,35.0,2.2,602.0,24.0,1209.0,40.0,1321.0,644.0,14.7,56.2,0.9341,4,4
1163,2004-04-28,05.00.00,0.5,856.0,33.0,2.5,619.0,29.0,1191.0,39.0,1345.0,677.0,16.3,52.8,0.9722,4,5
1164,2004-04-28,06.00.00,1.1,1030.0,95.0,7.5,880.0,76.0,892.0,69.0,1539.0,996.0,13.9,60.7,0.9597,4,6
1165,2004-04-28,07.00.00,5.5,1689.0,754.0,30.4,1560.0,321.0,529.0,104.0,2396.0,1736.0,15.0,58.3,0.9876,4,7
1166,2004-04-28,08.00.00,4.2,1486.0,588.0,22.0,1351.0,274.0,571.0,100.0,2112.0,1692.0,16.1,54.8,0.996,4,8
1167,2004-04-28,09.00.00,4.6,1592.0,658.0,24.7,1423.0,322.0,577.0,146.0,2155.0,2108.0,19.3,46.4,1.0248,4,9
1168,2004-04-28,10.00.00,3.4,1469.0,372.0,18.4,1252.0,255.0,692.0,155.0,1903.0,1807.0,24.2,33.8,1.0097,4,10
1169,2004-04-28,11.00.00,2.8,1364.0,386.0,16.8,1205.0,196.0,723.0,139.0,1850.0,1566.0,26.7,28.7,0.9895,4,11
1170,2004-04-28,12.00.00,2.5,1285.0,333.0,14.2,1123.0,136.0,755.0,121.0,1741.0,1293.0,27.4,28.2,1.0098,4,12
1171,2004-04-28,13.00.00,2.4,1311.0,293.0,15.7,1170.0,119.0,748.0,108.0,1787.0,1219.0,28.1,26.9,1.0094,4,13
1172,2004-04-28,14.00.00,3.2,1416.0,511.0,21.9,1348.0,169.0,684.0,126.0,1969.0,1330.0,27.7,26.5,0.9693,4,14
1173,2004-04-28,15.00.00,3.5,1387.0,559.0,20.8,1318.0,197.0,701.0,145.0,1890.0,1299.0,28.4,23.4,0.8935,4,15
1174,2004-04-28,16.00.00,2.9,1329.0,375.0,16.2,1185.0,140.0,768.0,121.0,1750.0,1111.0,28.4,26.0,0.9922,4,16
1175,2004-04-28,17.00.00,3.6,1496.0,509.0,19.8,1292.0,178.0,680.0,145.0,1878.0,1300.0,27.3,30.0,1.0752,4,17
1176,2004-04-28,18.00.00,4.8,1676.0,790.0,28.9,1525.0,223.0,567.0,160.0,2226.0,1653.0,24.3,37.3,1.1199,4,18
1177,2004-04-28,19.00.00,5.4,1724.0,816.0,28.3,1510.0,222.0,562.0,155.0,2252.0,1716.0,23.1,42.2,1.1746,4,19
1178,2004-04-28,20.00.00,5.3,1642.0,804.0,24.9,1426.0,265.0,597.0,162.0,2117.0,1720.0,21.8,43.6,1.1226,4,20
1179,2004-04-28,21.00.00,2.7,1267.0,332.0,13.1,1088.0,151.0,764.0,129.0,1740.0,1339.0,19.8,46.8,1.0702,4,21
1180,2004-04-28,22.00.00,1.4,1146.0,156.0,8.6,923.0,79.0,845.0,96.0,1575.0,1166.0,19.6,49.8,1.1221,4,22
1181,2004-04-28,23.00.00,1.6,1216.0,143.0,9.5,960.0,87.0,788.0,92.0,1662.0,1256.0,17.9,56.2,1.142,4,23
1182,2004-04-29,00.00.00,1.5,1128.0,117.0,7.8,891.0,88.0,838.0,89.0,1574.0,1125.0,17.4,55.6,1.0963,4,0
1183,2004-04-29,01.00.00,1.0,1042.0,84.0,5.2,772.0,51.0,923.0,61.0,1495.0,968.0,16.8,59.5,1.1269,4,1
1184,2004-04-29,02.00.00,0.6,926.0,60.0,2.8,639.0,34.0,1115.0,54.0,1409.0,814.0,15.9,60.1,1.0806,4,2
1186,2004-04-29,04.00.00,-200.0,889.0,40.0,2.5,617.0,31.0,1168.0,44.0,1382.0,758.0,14.6,63.4,1.0446,4,4
1187,2004-04-29,05.00.00,0.8,959.0,64.0,4.4,734.0,76.0,1038.0,57.0,1470.0,861.0,13.3,67.0,1.0203,4,5
1188,2004-04-29,06.00.00,1.5,1097.0,148.0,9.4,956.0,139.0,827.0,68.0,1620.0,1047.0,12.9,66.5,0.9846,4,6
1189,2004-04-29,07.00.00,4.9,1674.0,635.0,29.8,1547.0,293.0,539.0,95.0,2405.0,1665.0,14.8,61.3,1.0237,4,7
1190,2004-04-29,08.00.00,7.2,1771.0,1129.0,36.2,1690.0,368.0,461.0,125.0,2572.0,1982.0,16.1,56.5,1.0274,4,8
1191,2004-04-29,09.00.00,3.5,1408.0,475.0,18.0,1241.0,250.0,648.0,135.0,1886.0,1711.0,18.6,47.8,1.0143,4,9
1192,2004-04-29,10.00.00,2.1,1156.0,220.0,10.9,1009.0,145.0,875.0,118.0,1583.0,1204.0,23.8,30.2,0.8771,4,10
1193,2004-04-29,11.00.00,1.5,1042.0,105.0,9.0,941.0,110.0,971.0,91.0,1491.0,871.0,25.4,25.0,0.7966,4,11
1194,2004-04-29,12.00.00,2.0,1167.0,190.0,14.4,1128.0,104.0,829.0,89.0,1716.0,1040.0,25.6,25.5,0.8234,4,12
1195,2004-04-29,13.00.00,3.8,1398.0,516.0,22.3,1360.0,205.0,656.0,129.0,2037.0,1439.0,24.9,29.9,0.9325,4,13
1196,2004-04-29,14.00.00,3.4,1458.0,346.0,20.9,1321.0,201.0,654.0,122.0,2023.0,1516.0,22.4,37.9,1.016,4,14
1197,2004-04-29,15.00.00,4.4,1554.0,565.0,23.1,1379.0,266.0,614.0,138.0,2151.0,1693.0,21.7,44.0,1.1242,4,15
1198,2004-04-29,16.00.00,3.9,1495.0,483.0,21.2,1331.0,246.0,615.0,136.0,2069.0,1635.0,21.4,44.4,1.1176,4,16
1199,2004-04-29,17.00.00,4.9,1560.0,651.0,24.8,1424.0,247.0,579.0,143.0,2176.0,1688.0,20.8,45.3,1.1016,4,17
1200,2004-04-29,18.00.00,5.4,1664.0,657.0,28.6,1519.0,271.0,553.0,145.0,2312.0,1820.0,20.2,48.6,1.1354,4,18
1201,2004-04-29,19.00.00,6.5,1761.0,830.0,32.6,1610.0,332.0,502.0,146.0,2488.0,2006.0,20.2,50.8,1.1924,4,19
1202,2004-04-29,20.00.00,4.3,1524.0,435.0,19.2,1275.0,245.0,608.0,122.0,2046.0,1740.0,18.6,57.6,1.2233,4,20
1203,2004-04-29,21.00.00,2.9,1398.0,209.0,16.3,1189.0,180.0,646.0,112.0,1931.0,1577.0,18.2,58.8,1.2173,4,21
1204,2004-04-29,22.00.00,2.7,1342.0,202.0,13.7,1106.0,156.0,694.0,102.0,1856.0,1443.0,17.8,61.0,1.2352,4,22
1205,2004-04-29,23.00.00,2.8,1433.0,174.0,13.6,1104.0,172.0,681.0,97.0,1876.0,1411.0,17.0,70.7,1.3554,4,23
1206,2004-04-30,00.00.00,2.3,1297.0,170.0,11.1,1019.0,137.0,733.0,85.0,1823.0,1217.0,16.2,76.9,1.4051,4,0
1207,2004-04-30,01.00.00,1.7,1179.0,116.0,7.6,884.0,91.0,830.0,76.0,1696.0,1086.0,15.7,78.6,1.3943,4,1
1208,2004-04-30,02.00.00,1.2,1097.0,91.0,5.9,809.0,80.0,897.0,74.0,1628.0,1050.0,15.7,78.4,1.3917,4,2
1210,2004-04-30,04.00.00,-200.0,1017.0,59.0,4.0,711.0,46.0,1009.0,56.0,1554.0,906.0,15.4,78.5,1.3635,4,4
1211,2004-04-30,05.00.00,0.8,1005.0,48.0,4.5,738.0,68.0,1005.0,66.0,1563.0,917.0,15.7,74.7,1.3194,4,5
1212,2004-04-30,06.00.00,1.7,1206.0,111.0,9.3,949.0,162.0,818.0,90.0,1771.0,1116.0,15.9,73.1,1.3136,4,6
1213,2004-04-30,07.00.00,3.0,1458.0,345.0,18.3,1249.0,213.0,662.0,111.0,2033.0,1380.0,16.6,68.2,1.2737,4,7
1214,2004-04-30,08.00.00,3.4,1405.0,332.0,19.9,1295.0,161.0,638.0,103.0,2065.0,1378.0,18.7,57.6,1.2323,4,8
1215,2004-04-30,09.00.00,3.3,1381.0,344.0,16.6,1199.0,209.0,685.0,117.0,1970.0,1365.0,17.6,65.0,1.2945,4,9
1216,2004-04-30,10.00.00,2.7,1315.0,212.0,12.6,1072.0,191.0,736.0,116.0,1833.0,1273.0,16.3,73.2,1.3458,4,10
1217,2004-04-30,11.00.00,2.6,1332.0,166.0,12.9,1082.0,215.0,707.0,109.0,1889.0,1242.0,16.0,78.5,1.4209,4,11
1218,2004-04-30,12.00.00,3.2,1362.0,214.0,14.9,1145.0,212.0,673.0,116.0,1973.0,1294.0,17.3,72.4,1.4125,4,12
1219,2004-04-30,13.00.00,3.4,1399.0,377.0,17.4,1222.0,202.0,643.0,115.0,2061.0,1413.0,19.4,60.9,1.3545,4,13
1220,2004-04-30,14.00.00,2.6,1310.0,210.0,15.4,1160.0,153.0,695.0,94.0,1939.0,1224.0,21.4,50.9,1.2823,4,14
1221,2004-04-30,15.00.00,3.4,1399.0,265.0,16.7,1201.0,185.0,699.0,121.0,1971.0,1318.0,22.7,45.8,1.2465,4,15
1222,2004-04-30,16.00.00,4.0,1524.0,365.0,18.0,1239.0,210.0,644.0,114.0,2139.0,1404.0,20.9,60.8,1.4852,4,16
1223,2004-04-30,17.00.00,4.5,1487.0,454.0,19.2,1274.0,215.0,641.0,110.0,2133.0,1471.0,21.0,54.3,1.3353,4,17
1224,2004-04-30,18.00.00,4.2,1480.0,460.0,21.0,1324.0,215.0,622.0,122.0,2162.0,1623.0,20.8,54.4,1.3194,4,18
1225,2004-04-30,19.00.00,5.7,1626.0,642.0,26.9,1476.0,281.0,555.0,135.0,2356.0,1786.0,19.8,58.6,1.3392,4,19
1226,2004-04-30,20.00.00,4.4,1449.0,501.0,19.5,1282.0,254.0,625.0,133.0,2100.0,1569.0,19.1,61.1,1.3345,4,20
1227,2004-04-30,21.00.00,3.1,1363.0,234.0,15.1,1152.0,189.0,684.0,110.0,1951.0,1495.0,18.2,65.4,1.3529,4,21
1228,2004-04-30,22.00.00,3.0,1371.0,212.0,14.6,1136.0,174.0,689.0,102.0,1927.0,1471.0,18.1,66.1,1.3579,4,22
1229,2004-04-30,23.00.00,3.1,1406.0,275.0,13.7,1107.0,167.0,718.0,108.0,1872.0,1384.0,17.7,66.9,1.3422,4,23
1230,2004-05-01,00.00.00,3.5,1425.0,275.0,15.2,1155.0,185.0,709.0,110.0,1936.0,1789.0,17.8,66.8,1.346,5,0
